split,method,attack,seed,attacker,rounds,seconds,balanced_accuracy,accuracy,macro_f1,rare_macro_f1,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,to_target_5,to_target_6,to_target_rare,specialist_weight_5,specialist_fedavg_weight,attacker_weight_5,attacker_fedavg_weight,specialist_weight_6,attacker_weight_6,specialist_trust_5_r15,specialist_trust_5_final,attacker_trust_5_final,attacker_trust_5_max,specialist_trust_6_r15,specialist_trust_6_final,attacker_trust_6_final,attacker_trust_6_max
s1,earn_real_signal,none,43,-1,100,9.77,0.5267731740701556,0.6729032258064516,0.5251004030580471,0.5556331633722149,0.6109215017064846,0.8197368421052632,0.5816135084427767,0.296875,0.45896147403685095,0.4316546762589928,0.6796116504854369,0.32142857142857145,0.16363636363636364,0.23076923076923078,0.19626168224299065,0.14245686237256466,0.14470075818680433,,,0.1076242455798375,,0.6,0.6,,,0.5,0.0625,,
s1,earn_real_signal,none,44,-1,100,9.34,0.5291620475685392,0.6776344086021505,0.5301377835552501,0.5681818181818181,0.6078914919852034,0.8232739904472427,0.6124234470691163,0.3153526970954357,0.44715447154471544,0.4696969696969697,0.6666666666666666,0.2986425339366516,0.16363636363636364,0.19230769230769232,0.17757009345794392,0.14733603738014586,0.14470075818680433,,,0.11257136625008705,,0.7499999999999999,0.7499999999999999,,,0.7999999999999999,0.024999999999999998,,
s1,earn_step0.05,A1,42,4,100,9.7,0.5401982801442404,0.6870967741935484,0.5580053438149206,0.5790927930002302,0.6221441124780316,0.8207171314741036,0.6356340288924559,0.3793103448275862,0.46709916589434664,0.46511627906976744,0.693069306930693,0.38095238095238093,0.23636363636363636,0.21153846153846154,0.22429906542056074,0.1414111189339955,0.14470075818680433,0.06942075004980058,0.035220734527074256,0.14661339024278972,0.05358764808985587,7.324218750000001e-05,1.8932661725304286e-30,0.37790222170736737,0.37790222170736737,0.0005859375,2.6152316729886986e-27,0.05091146646779414,0.25
s1,earn_step0.05,A1,43,4,100,10.22,0.5451264157055808,0.68,0.5483132129368767,0.5705627705627706,0.6124346310284718,0.8192877681928776,0.620050547598989,0.38028169014084506,0.45871559633027525,0.43636363636363634,0.7047619047619048,0.3546099290780142,0.2,0.21153846153846154,0.205607476635514,0.14322054288776973,0.14470075818680433,0.06591175272264058,0.035220734527074256,0.14838932867083934,0.05105824588230059,0.002734375,7.068193710780265e-29,0.05728431203625703,0.35477773025631903,0.021875,5.654554968624212e-28,0.05682551468390969,0.2
s1,earn_step0.05,A1,44,4,100,9.87,0.5370266382534522,0.6806451612903226,0.5435791741492135,0.5704099821746881,0.5927802406586448,0.8190184049079755,0.6484375,0.3595505617977528,0.4642857142857143,0.45454545454545453,0.6862745098039216,0.3237410071942446,0.21818181818181817,0.19230769230769232,0.205607476635514,0.14547689568939431,0.14470075818680433,0.06307707718401434,0.035220734527074256,0.150685768899978,0.05481698100015636,0.0031249999999999997,8.07793566946316e-29,0.13544197526482132,0.27088395052964265,0.08124999999999999,4.336809109994673e-20,0.08848900414852366,0.25
s1,earn_step0.05,A2,42,1,100,10.32,0.5144515694775567,0.6832258064516129,0.5358203038726933,0.5035087719298246,0.6143106457242583,0.8185053380782918,0.6376360808709176,0.37209302325581395,0.4706994328922495,0.3333333333333333,0.6736842105263158,0.3663003663003663,0.2545454545454545,0.25,0.2523364485981308,0.15979748015462203,0.14470075818680433,0.17931879504111492,0.1700811958918105,0.15344949026134355,0.18849219940596196,0.01484375,0.0008668111234342385,4.745787205809607e-28,0.25,0.00390625,2.7868878059647906e-27,0.012701797579396157,0.8000000000000002
s1,earn_step0.05,A2,43,1,100,10.05,0.5297662991404288,0.6827956989247311,0.5446675716019314,0.5487528344671202,0.6181613085166384,0.8203177444618482,0.6318327974276527,0.3713355048859935,0.4665391969407266,0.4444444444444444,0.6530612244897959,0.3516483516483517,0.2,0.2692307692307692,0.2336448598130841,0.15977293237577667,0.14470075818680433,0.18048625461804121,0.1700811958918105,0.1560873945448185,0.1878283784361859,0.0265625,0.0020052083069693333,1.211690350419474e-28,0.3,0.0375,9.693522803355793e-28,0.028150184557307528,0.7500000000000001
s1,earn_step0.05,A2,44,1,100,10.2,0.5314900210952758,0.686236559139785,0.5493003378220715,0.5520094562647754,0.6205652435357787,0.8214607754733995,0.6527570789865872,0.391304347826087,0.4697508896797153,0.4444444444444444,0.6595744680851063,0.33454545454545453,0.18181818181818182,0.23076923076923078,0.205607476635514,0.16036482100089258,0.14470075818680433,0.1793023715311428,0.1700811958918105,0.1612715144383029,0.19051382680415602,0.017187499999999998,0.05258837975827622,2.423380700838948e-28,0.39999999999999997,0.35000000000000003,2.0679515313825693e-26,0.056719971448387745,0.8000000000000002
s1,earn_step0.05,A3,42,4,100,10.21,0.5417725424985717,0.6851612903225807,0.5570567463592819,0.5929947833493027,0.62004662004662,0.8206377325066431,0.6335504885993485,0.36619718309859156,0.46238532110091746,0.4731182795698925,0.7128712871287128,0.36764705882352944,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.15773989438519465,0.14470075818680433,0.03710396753638313,0.035220734527074256,0.14326783450397604,0.033570678206521064,0.01484375,0.0008301019668579103,0.0,0.0,0.00390625,2.7868878059647906e-27,0.0,0.0
s1,earn_step0.05,A3,43,4,100,9.96,0.5477008328578452,0.6797849462365592,0.5508411333355122,0.5917297612114152,0.6096567771960442,0.8205467372134039,0.6152527849185947,0.36823104693140796,0.45958219800181654,0.47058823529411764,0.7128712871287128,0.35,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.15820251219769862,0.14470075818680433,0.03713506706649988,0.035220734527074256,0.14780724100938858,0.03369642185677004,0.0265625,6.866245319043687e-28,0.0,0.0,0.0375,2.7131562865830523e-21,0.0,0.0
s1,earn_step0.05,A3,44,4,100,10.17,0.5474275969759492,0.6808602150537635,0.5507279833248794,0.6106729316999496,0.5929203539823009,0.8200306144762738,0.6442307692307693,0.3458646616541353,0.46601941747572817,0.5084745762711864,0.7128712871287128,0.3154121863799283,0.16363636363636364,0.19230769230769232,0.17757009345794392,0.15819576539311334,0.14470075818680433,0.036984891466408494,0.035220734527074256,0.15707320951983517,0.03339502631027713,0.017187499999999998,1.220703125e-05,0.0,0.0,0.35000000000000003,5.684434048890291e-15,0.0,0.0
s1,earn_step0.05,none,42,-1,100,9.92,0.5417725424985717,0.6851612903225807,0.5570567463592819,0.5929947833493027,0.62004662004662,0.8206377325066431,0.6335504885993485,0.36619718309859156,0.46238532110091746,0.4731182795698925,0.7128712871287128,0.36764705882352944,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.15773989438519465,0.14470075818680433,,,0.14326783450397604,,0.01484375,0.0008301019668579103,,,0.00390625,2.7868878059647906e-27,,
s1,earn_step0.05,none,43,-1,100,10.03,0.5477008328578452,0.6797849462365592,0.5508411333355122,0.5917297612114152,0.6096567771960442,0.8205467372134039,0.6152527849185947,0.36823104693140796,0.45958219800181654,0.47058823529411764,0.7128712871287128,0.35,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.15820251219769862,0.14470075818680433,,,0.14780724100938858,,0.0265625,6.866245319043687e-28,,,0.0375,2.7131562865830523e-21,,
s1,earn_step0.05,none,44,-1,100,9.93,0.5474275969759492,0.6808602150537635,0.5507279833248794,0.6106729316999496,0.5929203539823009,0.8200306144762738,0.6442307692307693,0.3458646616541353,0.46601941747572817,0.5084745762711864,0.7128712871287128,0.3154121863799283,0.16363636363636364,0.19230769230769232,0.17757009345794392,0.15819576539311334,0.14470075818680433,,,0.15707320951983517,,0.017187499999999998,1.220703125e-05,,,0.35000000000000003,5.684434048890291e-15,,
s1,earn_step0.2,A1,42,4,100,10.35,0.5398657920493007,0.6845161290322581,0.5539050679698687,0.5678563560255563,0.6192419825072887,0.8199643493761141,0.6382636655948553,0.37542662116040953,0.46167883211678834,0.449438202247191,0.6862745098039216,0.38095238095238093,0.23636363636363636,0.21153846153846154,0.22429906542056074,0.12664585044596316,0.14470075818680433,0.10421173997363069,0.035220734527074256,0.13934568407077377,0.07662593367268553,0.00029296875000000004,7.573064690121714e-30,0.5255765547628803,0.7615683087574099,0.001953125,5.048709793414476e-29,0.08216146286980051,0.7
s1,earn_step0.2,A1,43,4,100,11.11,0.5411909522917576,0.6778494623655914,0.5438213597563941,0.5564111148309341,0.6119837114601513,0.8172949002217295,0.6162888329135181,0.3711340206185567,0.4601449275362319,0.41379310344827586,0.6990291262135923,0.3609022556390977,0.2,0.21153846153846154,0.205607476635514,0.1311570589341772,0.14470075818680433,0.09634471073127393,0.035220734527074256,0.14178155530316164,0.0787861295158014,0.00390625,1.0097419586828951e-28,0.07896353829466174,0.6845234529173467,0.06875,1.7771458472818955e-27,0.22667413455734028,0.8
s1,earn_step0.2,A1,44,4,100,13.53,0.5299340791762585,0.6802150537634408,0.540131585875383,0.5523199378761405,0.5963360707517372,0.818041804180418,0.6464174454828661,0.3582089552238806,0.4689413823272091,0.43137254901960786,0.6732673267326733,0.3284671532846715,0.2545454545454545,0.21153846153846154,0.2336448598130841,0.13309233835461792,0.14470075818680433,0.09592472727260339,0.035220734527074256,0.1438565693957017,0.08403054765101216,0.00390625,1.0097419586828951e-28,0.319368121877297,0.6546176752692304,0.225,5.816113682013476e-27,0.2269815292864588,0.8
s1,earn_step0.2,A2,42,1,100,13.93,0.5192768097689746,0.6797849462365592,0.5397995867262583,0.5260312944523471,0.614768174012593,0.8154989862581663,0.6377708978328174,0.3708609271523179,0.46511627906976744,0.3783783783783784,0.6736842105263158,0.36231884057971014,0.2545454545454545,0.25,0.2523364485981308,0.1714096791401399,0.14470075818680433,0.1716969438804128,0.1700811958918105,0.15585708357606143,0.19477724555773507,0.059375,0.0034672440155218698,1.898314882323843e-27,1.0,0.040624999999999994,1.2440020930973268e-26,0.05080719031758463,1.0
s1,earn_step0.2,A2,43,1,100,14.01,0.5308434367677823,0.6821505376344086,0.5444640356391668,0.5496771269967147,0.6170454545454546,0.8209156193895871,0.6335204490777867,0.37254901960784315,0.4660377358490566,0.43956043956043955,0.6597938144329897,0.3462897526501767,0.2,0.25,0.22429906542056074,0.16751227558781415,0.14470075818680433,0.17537543478753034,0.1700811958918105,0.15698230069151697,0.19687096346428695,0.08125,0.008020833227877333,4.0389678347315804e-28,1.0,0.0875,2.261821987449685e-27,0.11260073783341798,1.0
s1,earn_step0.2,A2,44,1,100,13.8,0.5365608232610044,0.6847311827956989,0.5540412399231542,0.5735156615240766,0.6212303980699638,0.8204201490851593,0.6482449589245706,0.391304347826087,0.4672566371681416,0.4731182795698925,0.6739130434782609,0.3368421052631579,0.18181818181818182,0.23076923076923078,0.205607476635514,0.1683222476108187,0.14470075818680433,0.17291743575862042,0.1700811958918105,0.16260333242341624,0.20146915560905512,0.04375,0.2075205095165336,7.270142102516845e-28,1.0,0.5,3.618915179919496e-26,0.2259399428967755,1.0
s1,earn_step0.2,A3,42,4,100,13.87,0.5415114893991906,0.6843010752688172,0.5561729558846733,0.5929947833493027,0.6234817813765182,0.8202047174009791,0.6298701298701299,0.3591549295774648,0.46167883211678834,0.4731182795698925,0.7128712871287128,0.36900369003690037,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.16491701703345632,0.14470075818680433,0.03560390550431159,0.035220734527074256,0.13725144370645087,0.02929834257285977,0.059375,0.0033204078674316435,0.0,0.0,0.040624999999999994,4.555955717577223e-26,0.0,0.0
s1,earn_step0.2,A3,43,4,100,13.92,0.5461687872571096,0.6789247311827957,0.5488864559302652,0.5833263998668774,0.6103669190448456,0.8195705114013726,0.6187658495350803,0.36823104693140796,0.45750452079566006,0.453781512605042,0.7128712871287128,0.35,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.16134529739992806,0.14470075818680433,0.036153303535324144,0.035220734527074256,0.14333281457739702,0.030104988129970797,0.08125,2.100263274060422e-27,0.0,0.0,0.0875,1.0852618683983674e-20,0.0,0.0
s1,earn_step0.2,A3,44,4,100,13.33,0.5431125988351799,0.6795698924731183,0.5463026052427084,0.5943979013285944,0.5934343434343434,0.8188214599824098,0.6482213438735178,0.3409090909090909,0.4636920384951881,0.49572649572649574,0.693069306930693,0.31654676258992803,0.16363636363636364,0.19230769230769232,0.17757009345794392,0.16190675545876684,0.14470075818680433,0.03588303041031049,0.035220734527074256,0.15923501824254374,0.02953105033028728,0.04375,4.8828125e-05,0.0,0.0,0.5,2.5580275777928124e-14,0.0,0.0
s1,earn_step0.2,none,42,-1,100,10.15,0.5415114893991906,0.6843010752688172,0.5561729558846733,0.5929947833493027,0.6234817813765182,0.8202047174009791,0.6298701298701299,0.3591549295774648,0.46167883211678834,0.4731182795698925,0.7128712871287128,0.36900369003690037,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.16491701703345632,0.14470075818680433,,,0.13725144370645087,,0.059375,0.0033204078674316435,,,0.040624999999999994,4.555955717577223e-26,,
s1,earn_step0.2,none,43,-1,100,10.29,0.5461687872571096,0.6789247311827957,0.5488864559302652,0.5833263998668774,0.6103669190448456,0.8195705114013726,0.6187658495350803,0.36823104693140796,0.45750452079566006,0.453781512605042,0.7128712871287128,0.35,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.16134529739992806,0.14470075818680433,,,0.14333281457739702,,0.08125,2.100263274060422e-27,,,0.0875,1.0852618683983674e-20,,
s1,earn_step0.2,none,44,-1,100,9.92,0.5431125988351799,0.6795698924731183,0.5463026052427084,0.5943979013285944,0.5934343434343434,0.8188214599824098,0.6482213438735178,0.3409090909090909,0.4636920384951881,0.49572649572649574,0.693069306930693,0.31654676258992803,0.16363636363636364,0.19230769230769232,0.17757009345794392,0.16190675545876684,0.14470075818680433,,,0.15923501824254374,,0.04375,4.8828125e-05,,,0.5,2.5580275777928124e-14,,
s1,earn_tau10,A1,42,4,100,9.97,0.5354016100084151,0.6860215053763441,0.5510783950380723,0.5683760683760684,0.6186291739894552,0.8203419942260715,0.6449044585987261,0.3716216216216216,0.46444644464446444,0.4444444444444444,0.6923076923076923,0.351931330472103,0.23636363636363636,0.21153846153846154,0.22429906542056074,0.1325743739450633,0.14470075818680433,0.08800264423975007,0.035220734527074256,0.14232150507578306,0.06554635423925628,0.00014648437500000002,3.786532345060857e-30,0.37684135437703714,0.5536827087540743,0.001171875,5.230463345977397e-27,0.05091146646778331,0.5
s1,earn_tau10,A1,43,4,100,10.06,0.5383827795247056,0.6787096774193548,0.5411884776906923,0.5557707828894269,0.6120789779326364,0.8184642698624057,0.6209205020920502,0.3561643835616438,0.4614019520851819,0.4067796610169492,0.7047619047619048,0.34893617021276596,0.2,0.21153846153846154,0.205607476635514,0.13621727179284573,0.14470075818680433,0.08012664450917784,0.035220734527074256,0.14494081127324318,0.061860704372632316,0.001953125,5.048709793414476e-29,0.10400734004839629,0.41602936019358516,0.04375,1.1309109937248425e-27,0.11365100348968057,0.4
s1,earn_tau10,A1,44,4,100,10.01,0.5323723050636511,0.6823655913978495,0.5435253094372847,0.5580905259299982,0.5924528301886792,0.8183817062445031,0.6569005397070162,0.36764705882352944,0.4662045060658579,0.42990654205607476,0.6862745098039216,0.33043478260869563,0.2545454545454545,0.19230769230769232,0.22429906542056074,0.13759776830106024,0.14470075818680433,0.08063196856397266,0.035220734527074256,0.1475473911347325,0.0685811225225104,0.002734375,7.068193710780265e-29,0.269987394645348,0.539974789290696,0.175,8.673618284612831e-20,0.11349078088395045,0.5
s1,earn_tau10,A2,42,1,100,9.8,0.5131057813824378,0.6827956989247311,0.5365268601740735,0.5175438596491228,0.6142191142191142,0.8178372352285396,0.6436251920122887,0.3684210526315789,0.46408839779005523,0.3684210526315789,0.6666666666666666,0.34893617021276596,0.2545454545454545,0.25,0.2523364485981308,0.16572118962439653,0.14470075818680433,0.17710096810270995,0.1700811958918105,0.15336082208942867,0.1929991373557944,0.10624999999999998,0.0016724750633560514,1.5751974555453163e-27,0.5,0.021875,6.300789822181266e-27,0.02540378627166433,1.0
s1,earn_tau10,A2,43,1,100,9.68,0.5256556160865012,0.6834408602150538,0.5401466807650688,0.543921916592724,0.6211180124223602,0.8214205691239077,0.6347687400318979,0.36538461538461536,0.4678030303030303,0.43478260869565216,0.6530612244897959,0.3228346456692913,0.2,0.25,0.22429906542056074,0.16282197388919983,0.14470075818680433,0.179539237536703,0.1700811958918105,0.1587144700528866,0.19146822345348966,0.053125,0.003958326962311005,2.423380700838948e-28,0.6,0.125,3.2311742677852644e-27,0.056300369114615056,1.0
s1,earn_tau10,A2,44,1,100,9.84,0.5289739081356182,0.6853763440860215,0.5464549053364995,0.5508398656215006,0.6223818073010173,0.8198870056497175,0.654357459379616,0.38028169014084506,0.46532045654082527,0.4421052631578947,0.6595744680851063,0.3277310924369748,0.18181818181818182,0.23076923076923078,0.205607476635514,0.16330637975525097,0.14470075818680433,0.17778236358223717,0.1700811958918105,0.1637674200256771,0.1958771118490042,0.034374999999999996,0.10376024264974804,1.6155871338926322e-27,0.7999999999999999,0.5,3.1019272970738537e-26,0.11343994290009524,1.0
s1,earn_tau10,A3,42,4,100,9.49,0.5354388927260312,0.6866666666666666,0.5513869999538207,0.5821078431372549,0.6242038216560509,0.8214127054642382,0.6420545746388443,0.3611111111111111,0.4618149146451033,0.4583333333333333,0.7058823529411765,0.336283185840708,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.16234779468740654,0.14470075818680433,0.036250013561550436,0.035220734527074256,0.13844094588466282,0.030957753587848625,0.10624999999999998,5.960478689087668e-09,0.0,0.0,0.021875,2.113187971131563e-25,0.0,0.0
s1,earn_tau10,A3,43,4,100,9.67,0.5359301132580278,0.6787096774193548,0.5425235974062848,0.5833263998668774,0.6096567771960442,0.8198098607119169,0.62248322147651,0.34285714285714286,0.455584872471416,0.453781512605042,0.7128712871287128,0.3231441048034934,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.16045634932435385,0.14470075818680433,0.03666251264242861,0.035220734527074256,0.14727723232220571,0.03149279313002157,0.053125,1.3732490638087373e-27,0.0,0.0,0.125,2.7864101970489814e-18,0.0,0.0
s1,earn_tau10,A3,44,4,100,9.82,0.5419333858186676,0.6810752688172043,0.5469392950797254,0.5932120420983927,0.5920804525455688,0.8181019332161688,0.6531566640685893,0.34328358208955223,0.4624676445211389,0.48739495798319327,0.6990291262135923,0.32,0.16363636363636364,0.17307692307692307,0.16822429906542055,0.1600382677182379,0.14470075818680433,0.036330144643846256,0.035220734527074256,0.1583650941549495,0.03093462649696608,0.034374999999999996,2.44140625e-05,0.0,0.0,0.5,2.935963321457916e-12,0.0,0.0
s1,earn_tau10,none,42,-1,100,10.41,0.5354388927260312,0.6866666666666666,0.5513869999538207,0.5821078431372549,0.6242038216560509,0.8214127054642382,0.6420545746388443,0.3611111111111111,0.4618149146451033,0.4583333333333333,0.7058823529411765,0.336283185840708,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.16234779468740654,0.14470075818680433,,,0.13844094588466282,,0.10624999999999998,5.960478689087668e-09,,,0.021875,2.113187971131563e-25,,
s1,earn_tau10,none,43,-1,100,10.27,0.5359301132580278,0.6787096774193548,0.5425235974062848,0.5833263998668774,0.6096567771960442,0.8198098607119169,0.62248322147651,0.34285714285714286,0.455584872471416,0.453781512605042,0.7128712871287128,0.3231441048034934,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.16045634932435385,0.14470075818680433,,,0.14727723232220571,,0.053125,1.3732490638087373e-27,,,0.125,2.7864101970489814e-18,,
s1,earn_tau10,none,44,-1,100,10.05,0.5419333858186676,0.6810752688172043,0.5469392950797254,0.5932120420983927,0.5920804525455688,0.8181019332161688,0.6531566640685893,0.34328358208955223,0.4624676445211389,0.48739495798319327,0.6990291262135923,0.32,0.16363636363636364,0.17307692307692307,0.16822429906542055,0.1600382677182379,0.14470075818680433,,,0.1583650941549495,,0.034374999999999996,2.44140625e-05,,,0.5,2.935963321457916e-12,,
s1,earn_tau40,A1,42,4,100,9.64,0.5362369440117457,0.6849462365591398,0.5509012487769418,0.560736057800858,0.6182669789227166,0.8213333333333334,0.6348178137651822,0.37037037037037035,0.46781504986400724,0.4418604651162791,0.6796116504854369,0.373134328358209,0.23636363636363636,0.21153846153846154,0.22429906542056074,0.12282859078176207,0.14470075818680433,0.15305918657984768,0.035220734527074256,0.14076753092531585,0.06727206595950673,0.0001220703125,3.1554436208840472e-30,0.8118959873914717,0.9874999999999998,0.001171875,5.230463345977397e-27,0.050911601758830465,0.5
s1,earn_tau40,A1,43,4,100,9.97,0.5346891074068755,0.6782795698924731,0.54055760575792,0.5431372549019609,0.6101895734597157,0.819047619047619,0.6206896551724138,0.37333333333333335,0.46059544658493873,0.4,0.6862745098039216,0.3543307086614173,0.2,0.23076923076923078,0.21495327102803738,0.12270138213728796,0.14470075818680433,0.16446710053890065,0.035220734527074256,0.14351214382698502,0.06849354870573145,4.8828125e-05,1.262177448353619e-30,0.4301890909671783,0.9562499999999998,0.04375,1.1309109937248425e-27,0.17730205874339156,0.5
s1,earn_tau40,A1,44,4,100,9.78,0.5317947692745446,0.6797849462365592,0.5389522602350479,0.5352564102564102,0.5948002536461636,0.8182218309859155,0.6467348544453186,0.38620689655172413,0.46678321678321677,0.40384615384615385,0.6666666666666666,0.3283582089552239,0.2545454545454545,0.21153846153846154,0.2336448598130841,0.12329910180371727,0.14470075818680433,0.15559772566005786,0.035220734527074256,0.14711912655397,0.07274260587330172,0.0003173828125,8.204153414298523e-30,0.3686544179916381,0.7999999999999999,0.15,8.67361815536586e-20,0.17818187353580228,0.4072798125826921
s1,earn_tau40,A2,42,1,100,9.91,0.5137216591446203,0.6819354838709677,0.5332611294935801,0.5047619047619047,0.6168446026097272,0.8184245660881175,0.639751552795031,0.36477987421383645,0.46511627906976744,0.34285714285714286,0.6666666666666666,0.3516483516483517,0.2545454545454545,0.25,0.2523364485981308,0.15730637781746418,0.14470075818680433,0.20715265468344435,0.1700811958918105,0.15210361947801365,0.19196397040026833,0.6,1.5509636485369268e-26,0.3073922911954259,0.3697061841160576,0.00390625,5.371827220193002e-27,0.025403595253749245,1.0
s1,earn_tau40,A2,43,1,100,10.05,0.528949828928609,0.6827956989247311,0.5413502730515051,0.537641723356009,0.6172553561088593,0.8232672164029419,0.6294498381877023,0.38650306748466257,0.4632768361581921,0.4222222222222222,0.6530612244897959,0.3357664233576642,0.2,0.25,0.22429906542056074,0.15735350505213253,0.14470075818680433,0.20624549864541605,0.1700811958918105,0.15676414398238658,0.19221950952202627,0.9499999999999998,2.4556924435168005e-26,0.03946166809388993,0.31616643744055184,0.075,1.9387045606711585e-27,0.056300369120435845,1.0
s1,earn_tau40,A2,44,1,100,10.05,0.527726271242922,0.6843010752688172,0.5453597830236354,0.5388157894736842,0.6235649546827795,0.8210812033476589,0.6467065868263473,0.39464882943143814,0.46830985915492956,0.425,0.6526315789473685,0.33093525179856115,0.2,0.23076923076923078,0.21495327102803738,0.15522331167618017,0.14470075818680433,0.21161887888091233,0.1700811958918105,0.16368681691540804,0.1961399798826552,0.9499999999999998,2.4556924435168005e-26,0.13468131138846218,0.33872524555384875,0.5,3.1019272970738537e-26,0.11343994289718486,1.0
s1,earn_tau40,A3,42,4,100,9.87,0.5449273300273584,0.6838709677419355,0.5576294103035584,0.5929947833493027,0.619324796274738,0.8206835330670218,0.6312346688470973,0.3860759493670886,0.4568245125348189,0.4731182795698925,0.7128712871287128,0.3609022556390977,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.17849094493499,0.14470075818680433,0.03524103222531489,0.035220734527074256,0.13847684026514143,0.031860867438750884,0.6,0.0023020386710947754,0.0,0.0,0.00390625,5.371827220193002e-27,0.0,0.0
s1,earn_tau40,A3,43,4,100,9.83,0.5447112749082821,0.6780645161290323,0.5449210274180586,0.5833263998668774,0.6134897360703813,0.8215309949260975,0.6080964685615848,0.3682539682539683,0.45662100456621,0.453781512605042,0.7128712871287128,0.3247232472324723,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.17481406488517223,0.14470075818680433,0.03564203271422559,0.035220734527074256,0.1464692553556683,0.032078314628768305,0.9499999999999998,0.0003906250000000035,0.0,0.0,0.075,2.650855369291031e-24,0.0,0.0
s1,earn_tau40,A3,44,4,100,9.86,0.5518180243612637,0.6812903225806451,0.5549907641648022,0.6086206896551725,0.5944233206590621,0.8198730575618297,0.6420545746388443,0.3822525597269625,0.46524064171123,0.5172413793103449,0.7,0.3188405797101449,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.17796349647803067,0.14470075818680433,0.03529683899044342,0.035220734527074256,0.15965901420916667,0.03166730893003482,0.9499999999999998,2.4890899682407435e-05,0.0,0.0,0.5,9.21621477449432e-20,0.0,0.0
s1,earn_tau40,none,42,-1,100,9.62,0.5449273300273584,0.6838709677419355,0.5576294103035584,0.5929947833493027,0.619324796274738,0.8206835330670218,0.6312346688470973,0.3860759493670886,0.4568245125348189,0.4731182795698925,0.7128712871287128,0.3609022556390977,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.17849094493499,0.14470075818680433,,,0.13847684026514143,,0.6,0.0023020386710947754,,,0.00390625,5.371827220193002e-27,,
s1,earn_tau40,none,43,-1,100,9.52,0.5447112749082821,0.6780645161290323,0.5449210274180586,0.5833263998668774,0.6134897360703813,0.8215309949260975,0.6080964685615848,0.3682539682539683,0.45662100456621,0.453781512605042,0.7128712871287128,0.3247232472324723,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.17481406488517223,0.14470075818680433,,,0.1464692553556683,,0.9499999999999998,0.0003906250000000035,,,0.075,2.650855369291031e-24,,
s1,earn_tau40,none,44,-1,100,9.77,0.5518180243612637,0.6812903225806451,0.5549907641648022,0.6086206896551725,0.5944233206590621,0.8198730575618297,0.6420545746388443,0.3822525597269625,0.46524064171123,0.5172413793103449,0.7,0.3188405797101449,0.16363636363636364,0.21153846153846154,0.18691588785046728,0.17796349647803067,0.14470075818680433,,,0.15965901420916667,,0.9499999999999998,2.4890899682407435e-05,,,0.5,9.21621477449432e-20,,
s1,fedavg,A1,42,4,100,10.36,0.527596964510546,0.6836559139784947,0.5453697202629821,0.5571971295905446,0.6128845037724898,0.8181818181818182,0.6427406199021207,0.3541666666666667,0.46251129177958444,0.43478260869565216,0.6796116504854369,0.35807860262008734,0.23636363636363636,0.21153846153846154,0.22429906542056074,0.1447007581868043,0.14470075818680433,0.03522073452707425,0.035220734527074256,0.1447007581868043,0.03522073452707425,,,,,,,,
s1,fedavg,A1,43,4,100,10.39,0.5281178659505645,0.6793548387096774,0.5372356472498809,0.5575236167341431,0.6074766355140186,0.8215532286212914,0.6136363636363636,0.33691756272401435,0.4554280670785525,0.40350877192982454,0.7115384615384616,0.34782608695652173,0.21818181818181817,0.21153846153846154,0.21495327102803738,0.1447007581868043,0.14470075818680433,0.03522073452707425,0.035220734527074256,0.1447007581868043,0.03522073452707425,,,,,,,,
s1,fedavg,A1,44,4,100,10.64,0.5235692878502332,0.6808602150537635,0.5358502169649162,0.5453571428571429,0.5952080706179067,0.8191721132897604,0.6455194290245837,0.34814814814814815,0.46060606060606063,0.4107142857142857,0.68,0.3274336283185841,0.2545454545454545,0.19230769230769232,0.22429906542056074,0.1447007581868043,0.14470075818680433,0.03522073452707425,0.035220734527074256,0.1447007581868043,0.03522073452707425,,,,,,,,
s1,fedavg,A2,42,1,100,10.73,0.44498066892591764,0.6746236559139785,0.4706967507974063,0.26772247360482654,0.5981087470449172,0.8161395856052345,0.6372549019607843,0.36423841059602646,0.45155555555555554,0.17647058823529413,0.358974358974359,0.36283185840707965,0.3090909090909091,0.4807692307692308,0.3925233644859813,0.1447007581868043,0.14470075818680433,0.17008119589181053,0.1700811958918105,0.1447007581868043,0.17008119589181053,,,,,,,,
